alphaCount;alphaNumCount;alphaWordCount;averageWordLengh;charSeq1;charSeq2;charSeq3;charSeq4;charSeq5;charSeq6;charSeq7;charSeq8;charSeq9;lineCount;maxRepeatedWordCount;maxWordLength;numberCount;whiteSpaceCount;spam
0.774648;0.774648;0.909091;5;0.090909;0;0;0.363636;0.181818;0.090909;0.181818;0.090909;0;2;7;8;0;0.183099;SPAM
0.674194;0.706452;0.846154;4.211538;0.096154;0.115385;0.192308;0.211538;0.153846;0;0.096154;0.096154;0.019231;10;4;9;0.192308;0.229032;SPAM
0.870513;0.870513;0.990909;8.709091;0.009091;0.013636;0.018182;0.040909;0.036364;0.068182;0.109091;0.145455;0.136364;3;6;18;0;0.114493;SPAM
0.691489;0.691489;0.9375;4.0625;0.0625;0.1875;0.1875;0.28125;0.09375;0.0625;0.0625;0.03125;0;6;2;13;0;0.239362;SPAM
0.600529;0.648148;0.833333;4.083333;0.05;0.183333;0.2;0.116667;0.05;0.083333;0.05;0.016667;0.033333;12;4;17;0.3;0.253968;SPAM
0.728395;0.753086;0.769231;4.692308;0.230769;0;0.076923;0.153846;0.153846;0.076923;0.153846;0.076923;0.076923;2;1;9;0.153846;0.197531;SPAM
0.788732;0.788732;1;4.666667;0;0.083333;0.25;0;0.333333;0.25;0.083333;0;0;3;5;7;0;0.183099;SPAM
0.84313;0.84313;0.994505;6.659341;0.005495;0.024725;0.06044;0.112637;0.118132;0.151099;0.159341;0.076923;0.098901;13;3;16;0;0.141565;SPAM
0.79604;0.815842;0.973684;5.421053;0.013158;0.065789;0.078947;0.131579;0.105263;0.039474;0.052632;0.131579;0.039474;6;3;11;0.131579;0.166337;SPAM
0.727273;0.727273;1;4.363636;0;0.090909;0.090909;0.454545;0.181818;0.090909;0.090909;0;0;3;4;7;0;0.212121;SPAM
0.590909;0.626623;0.865385;3.711538;0.038462;0.211538;0.192308;0.115385;0.057692;0.057692;0.057692;0.019231;0.019231;9;4;11;0.211538;0.269481;SPAM
0.854985;0.854985;0.988764;6.359551;0.011236;0.044944;0.089888;0.11236;0.11236;0.134831;0.11236;0.134831;0.067416;5;6;14;0;0.138973;SPAM
0.681159;0.681159;0.909091;4.272727;0.090909;0.090909;0.272727;0.181818;0.181818;0;0.090909;0;0;3;4;10;0;0.231884;SPAM
0.800944;0.804091;0.946078;5.009804;0.009804;0.068627;0.083333;0.112745;0.098039;0.053922;0.083333;0.044118;0.039216;5;3;13;0.019608;0.177813;SPAM
0.737576;0.7585;0.9;4.35;0.03;0.085;0.105;0.12;0.105;0.085;0.065;0.045;0.015;32;2;11;0.12;0.207498;SPAM
0.691489;0.691489;0.9375;4.0625;0.0625;0.1875;0.1875;0.28125;0.09375;0.0625;0.0625;0.03125;0;6;2;13;0;0.239362;SPAM
0.769504;0.769504;1;4.931818;0;0.090909;0.136364;0.181818;0.227273;0.090909;0.113636;0;0.045455;6;3;11;0;0.191489;SPAM
0.695652;0.695652;1;4.8;0;0.1;0.3;0.2;0;0.1;0.2;0;0.1;3;6;9;0;0.217391;SPAM
0.683002;0.725881;0.853448;4.086207;0.060345;0.155172;0.146552;0.155172;0.086207;0.094828;0.068966;0.043103;0.017241;14;2;13;0.241379;0.225115;SPAM
0.704545;0.728788;0.903509;4.219298;0.052632;0.105263;0.140351;0.184211;0.096491;0.105263;0.052632;0;0.035088;14;3;14;0.140351;0.221212;SPAM
0.748899;0.751101;0.973684;4.486842;0.026316;0.092105;0.144737;0.210526;0.092105;0.078947;0.065789;0.026316;0.013158;7;6;9;0.013158;0.207048;SPAM
0.708155;0.716738;0.918919;4.513514;0.054054;0.189189;0.162162;0.189189;0.054054;0.054054;0.162162;0.054054;0;5;2;12;0.054054;0.218884;SPAM
0.795344;0.803349;0.944595;5.153378;0.006757;0.025;0.029054;0.053378;0.056757;0.037838;0.056081;0.038514;0.033108;152;3;14;0.051351;0.176217;SPAM
0.684536;0.728866;0.842857;5.05;0.042857;0.057143;0.078571;0.142857;0.107143;0.107143;0.078571;0.028571;0.014286;15;7;16;0.307143;0.207216;SPAM
0.787879;0.787879;1;6.5;0;0;0;0;0;0.5;0.5;0;0;1;7;7;0;0.151515;SPAM
0.853018;0.858268;0.957447;6.957447;0.021277;0.042553;0.042553;0.06383;0.106383;0.148936;0.170213;0.06383;0.12766;10;2;12;0.042553;0.131234;SPAM
0.786517;0.786517;1;5;0;0.071429;0;0.214286;0.357143;0.142857;0.142857;0;0;3;5;7;0;0.179775;SPAM
0.783784;0.783784;1;6.444444;0;0.111111;0;0;0.222222;0.111111;0.333333;0;0.111111;3;5;10;0;0.162162;SPAM
0.741935;0.741935;1;4.181818;0;0.090909;0.272727;0.181818;0.363636;0;0.090909;0;0;3;4;7;0;0.209677;SPAM
0.785714;0.785714;1;5.5;0;0;0.166667;0.166667;0;0.333333;0.333333;0;0;1;7;7;0;0.166667;SPAM
0.641379;0.685057;0.838235;4.382353;0.044118;0.132353;0.147059;0.132353;0.088235;0.147059;0.073529;0.014706;0.014706;10;5;12;0.279412;0.234483;SPAM
0.799492;0.803299;0.984375;4.945313;0.007813;0.078125;0.078125;0.164063;0.085938;0.0625;0.070313;0.046875;0.039063;14;3;12;0.023438;0.178934;SPAM
0.733823;0.776146;0.892632;4.671579;0.012632;0.073684;0.058947;0.096842;0.092632;0.042105;0.048421;0.050526;0.031579;29;4;14;0.254737;0.194823;SPAM
0.716418;0.716418;0.869565;4.173913;0.086957;0.086957;0.26087;0.130435;0.130435;0.043478;0.086957;0.130435;0;1;1;8;0;0.223881;SPAM
0.808598;0.810645;0.963636;4.8;0.030303;0.084848;0.09697;0.109091;0.072727;0.121212;0.024242;0.030303;0.048485;17;3;24;0.012121;0.17912;SPAM
0.708427;0.740406;0.8627;4.503432;0.029748;0.05492;0.086957;0.105263;0.084668;0.061785;0.075515;0.029748;0.034325;86;3;16;0.194508;0.211813;SPAM
0.769406;0.815068;0.888889;6.611111;0;0.018519;0.12963;0.092593;0.074074;0.203704;0.166667;0.074074;0.092593;14;9;15;0.37037;0.152968;SPAM
0.719101;0.719101;0.9375;4;0.0625;0.25;0.1875;0.1875;0.0625;0.0625;0.125;0;0.0625;3;1;9;0;0.224719;SPAM
0.66;0.72;0.888889;4;0;0.333333;0.111111;0.111111;0.222222;0.111111;0.111111;0;0;1;3;7;0.333333;0.22;SPAM
0.691489;0.691489;0.9375;4.0625;0.0625;0.1875;0.1875;0.28125;0.09375;0.0625;0.0625;0.03125;0;6;2;13;0;0.239362;SPAM
0.724689;0.728242;0.978261;4.456522;0.01087;0.152174;0.152174;0.206522;0.076087;0.076087;0.065217;0.043478;0;14;7;12;0.021739;0.216696;SPAM
0.64898;0.681633;0.876712;4.575342;0.027397;0.109589;0.109589;0.136986;0.082192;0.164384;0.082192;0.013699;0;11;5;12;0.219178;0.232653;SPAM
0.730769;0.736074;0.97541;4.54918;0.016393;0.098361;0.122951;0.196721;0.114754;0.040984;0.065574;0.057377;0.04918;16;3;12;0.032787;0.212202;SPAM
0.678689;0.678689;0.897959;4.22449;0.05102;0.091837;0.102041;0.163265;0.061224;0.091837;0.061224;0.040816;0.010204;4;2;11;0;0.242623;SPAM
0.714286;0.737834;0.892857;4.196429;0.0625;0.107143;0.125;0.214286;0.0625;0.053571;0.0625;0.035714;0.008929;15;4;13;0.133929;0.21821;SPAM
0.73569;0.755892;0.715686;4.401961;0.137255;0.088235;0.068627;0.137255;0.078431;0.019608;0.078431;0.029412;0.029412;22;7;23;0.117647;0.207071;SPAM
0.72807;0.736842;0.914286;4.8;0.057143;0.2;0.142857;0.142857;0.057143;0.057143;0.142857;0.057143;0.028571;5;2;12;0.057143;0.20614;SPAM
0.372362;0.492462;0.364764;2.431762;0.062035;0.188586;0.066998;0.047146;0.022333;0.027295;0.019851;0.012407;0.012407;4;1;18;0.593052;0.354774;SPAM
0.801005;0.807916;0.952675;5.292181;0.006173;0.029835;0.026749;0.069959;0.058642;0.052469;0.064815;0.045267;0.047325;97;3;14;0.045267;0.172295;SPAM
0.748528;0.760303;0.910526;4.757895;0.036842;0.073684;0.078947;0.110526;0.047368;0.073684;0.073684;0.047368;0.026316;15;8;13;0.073684;0.199327;SPAM
0.72;0.733333;0.88;4.4;0.08;0.16;0.08;0.24;0.12;0.04;0.2;0;0.04;5;5;9;0.08;0.213333;SPAM
0.70743;0.72291;0.932692;4.490385;0.028846;0.134615;0.105769;0.163462;0.144231;0.048077;0.076923;0.048077;0.019231;17;5;14;0.096154;0.218266;SPAM
0.702703;0.72973;0.8;3.6;0.133333;0.266667;0.133333;0.2;0.066667;0;0.2;0;0;2;4;7;0.133333;0.22973;SPAM
0.717979;0.759107;0.859155;4.549296;0.028169;0.084507;0.147887;0.119718;0.169014;0.077465;0.028169;0.035211;0.049296;20;1;10;0.246479;0.20329;SPAM
0.758621;0.775862;0.947368;4.736842;0;0.157895;0.210526;0.157895;0;0.157895;0.105263;0.052632;0;4;3;11;0.105263;0.189655;SPAM
0.712246;0.728024;0.941463;4.726829;0.019512;0.039024;0.102439;0.126829;0.107317;0.102439;0.068293;0.029268;0.029268;4;2;12;0.102439;0.212622;SPAM
0.752101;0.773109;0.918919;4.972973;0.054054;0.054054;0.135135;0.216216;0.081081;0.135135;0.162162;0.108108;0;8;2;10;0.135135;0.189076;SPAM
0.886525;0.886525;1;8.333333;0;0;0;0.022222;0.111111;0.155556;0.133333;0.177778;0.088889;10;8;13;0;0.108747;SPAM
0.837252;0.83849;0.990741;6.273148;0.00463;0.041667;0.064815;0.162037;0.12037;0.101852;0.12963;0.097222;0.125;26;3;13;0.009259;0.147277;SPAM
0.83038;0.83038;0.981481;6.074074;0.018519;0.111111;0.092593;0.111111;0.092593;0.055556;0.111111;0.12963;0.092593;7;5;15;0;0.151899;SPAM
0.773585;0.773585;0.909091;3.727273;0.090909;0.181818;0.090909;0.272727;0.090909;0;0.181818;0;0;2;2;7;0;0.207547;SPAM
0.751886;0.761945;0.910995;4.759162;0.04712;0.062827;0.078534;0.109948;0.04712;0.073298;0.068063;0.04712;0.026178;15;4;13;0.062827;0.198659;SPAM
0.613636;0.613636;0.857143;3.857143;0.142857;0.071429;0.214286;0.214286;0.214286;0;0.142857;0;0;3;3;7;0;0.272727;SPAM
0.690994;0.725155;0.866071;4.169643;0.053571;0.098214;0.178571;0.232143;0.080357;0.0625;0.071429;0.035714;0.017857;17;3;14;0.196429;0.223602;SPAM
0.710526;0.710526;0.857143;3.857143;0.142857;0.142857;0.142857;0.142857;0.285714;0;0.142857;0;0;2;1;7;0;0.236842;SPAM
0.701847;0.707124;0.948276;4.62069;0.034483;0.103448;0.12069;0.206897;0.137931;0.068966;0.068966;0.068966;0;11;7;12;0.034483;0.218997;SPAM
0.746032;0.783069;0.90625;4.625;0;0.09375;0.25;0.21875;0.125;0.09375;0.1875;0;0;4;4;10;0.21875;0.190476;SPAM
0.639344;0.786885;0.684211;5.052632;0.105263;0.052632;0.052632;0.263158;0.105263;0.105263;0.157895;0.052632;0.105263;4;9;9;0.947368;0.180328;SPAM
0.59944;0.630252;0.90566;4.245283;0.037736;0.075472;0.245283;0.245283;0.132075;0;0.075472;0.037736;0;11;3;12;0.207547;0.257703;SPAM
0.719799;0.734899;0.923077;4.813187;0.043956;0.076923;0.087912;0.131868;0.120879;0.098901;0.10989;0.076923;0.010989;14;6;11;0.098901;0.208054;SPAM
0.641851;0.678068;0.831169;4.376623;0.038961;0.116883;0.116883;0.12987;0.077922;0.12987;0.064935;0.012987;0;11;5;12;0.233766;0.237425;SPAM
0.710526;0.710526;0.857143;3.857143;0.142857;0.142857;0.142857;0.142857;0.285714;0;0.142857;0;0;2;1;7;0;0.236842;SPAM
0.811731;0.815516;0.993464;5.633987;0;0.065359;0.091503;0.098039;0.058824;0.052288;0.084967;0.078431;0.058824;20;2;15;0.026144;0.164617;SPAM
0.690476;0.690476;0.875;3.625;0.125;0.25;0.25;0;0.125;0.125;0.125;0;0;1;1;7;0;0.238095;SPAM
0.80303;0.80303;1;5.3;0;0.1;0.1;0.1;0.3;0.1;0.1;0.2;0;1;4;8;0;0.166667;SPAM
0.766667;0.766667;1;5.111111;0;0.111111;0.111111;0.222222;0;0.222222;0.333333;0;0;1;7;7;0;0.183333;SPAM
0.734918;0.738574;0.824074;3.740741;0.083333;0.12037;0.12037;0.138889;0.074074;0.037037;0.083333;0.018519;0.046296;14;1;11;0.018519;0.228519;SPAM
0.870432;0.870432;0.970588;7.705882;0.029412;0.058824;0.029412;0.205882;0.029412;0.058824;0.147059;0.029412;0.058824;10;4;20;0;0.119601;SPAM
0.677419;0.677419;1;4.2;0;0.2;0.2;0.2;0.2;0;0.2;0;0;1;2;7;0;0.225806;SPAM
0.678689;0.678689;0.897959;4.22449;0.05102;0.091837;0.102041;0.163265;0.061224;0.091837;0.061224;0.040816;0.010204;4;2;11;0;0.242623;SPAM
0.878788;0.878788;0.96;8.12;0.04;0;0.08;0.16;0.04;0.2;0.12;0;0;7;11;19;0;0.112554;SPAM
0.616438;0.691781;0.795918;4.122449;0.122449;0.102041;0.183673;0.22449;0.081633;0.081633;0.102041;0.020408;0.020408;9;3;15;0.44898;0.236301;SPAM
0.716243;0.747554;0.923077;4.897436;0.025641;0.128205;0.102564;0.166667;0.064103;0.102564;0.141026;0.089744;0.025641;14;3;12;0.205128;0.201566;SPAM
0.792453;0.792453;1;7;0;0;0;0.333333;0;0.166667;0.166667;0.166667;0;1;8;13;0;0.150943;SPAM
0.662763;0.700234;0.861538;4.6;0.030769;0.123077;0.138462;0.123077;0.092308;0.153846;0.076923;0.030769;0;11;5;12;0.246154;0.224824;SPAM
0.865229;0.865229;1;7.829268;0;0;0;0.02439;0.073171;0.170732;0.243902;0.097561;0.146341;10;7;11;0;0.121294;SPAM
0.736111;0.736111;0.916667;4.416667;0.083333;0.166667;0;0.333333;0.083333;0.166667;0.083333;0.083333;0;3;4;8;0;0.208333;SPAM
0.678744;0.722222;0.871429;4.271429;0.057143;0.142857;0.114286;0.214286;0.071429;0.071429;0.114286;0.042857;0.014286;12;3;10;0.257143;0.222222;SPAM
0.755669;0.760059;0.908714;4.311203;0.037344;0.06639;0.062241;0.13278;0.074689;0.062241;0.070539;0.024896;0.016598;32;3;13;0.024896;0.207754;SPAM
0.79374;0.801766;0.959799;5.020101;0.015075;0.100503;0.050251;0.085427;0.095477;0.060302;0.075377;0.050251;0.035176;13;4;17;0.050251;0.178973;SPAM
0.747899;0.756303;0.909091;4.090909;0.090909;0.090909;0.227273;0.272727;0.090909;0;0.045455;0;0;7;4;10;0.045455;0.210084;SPAM
0.714286;0.714286;1;4;0;0.2;0.4;0;0.2;0;0.2;0;0;1;3;7;0;0.214286;SPAM
0.689189;0.716216;0.833333;4.416667;0.166667;0;0.333333;0;0.166667;0.083333;0.166667;0;0.083333;2;3;9;0.166667;0.216216;SPAM
0.861818;0.861818;0.971429;6.771429;0.028571;0;0.028571;0.085714;0.142857;0.171429;0.2;0.142857;0.114286;2;5;14;0;0.130909;SPAM
0.8434;0.8434;1;7.113208;0;0.037736;0.037736;0.075472;0.075472;0.150943;0.150943;0.226415;0.09434;6;4;13;0;0.136465;SPAM
0.689286;0.721429;0.883721;4.697674;0.046512;0.162791;0.186047;0.162791;0.093023;0.069767;0.093023;0.116279;0;6;4;13;0.209302;0.214286;SPAM
0.548649;0.610811;0.701493;3.373134;0.149254;0.134328;0.223881;0.104478;0.059701;0.044776;0.029851;0.029851;0.029851;11;4;10;0.343284;0.283784;SPAM
0.739865;0.739865;0.964286;3.910714;0.035714;0.142857;0.107143;0.285714;0.071429;0.035714;0.017857;0;0.071429;5;2;10;0;0.222973;SPAM
0.735849;0.816038;0.774194;5.580645;0.064516;0.064516;0.129032;0.16129;0.129032;0.129032;0.032258;0;0;8;5;18;0.548387;0.165094;SPAM
0.689189;0.716216;0.714286;3.785714;0.285714;0.071429;0.214286;0.071429;0.071429;0.142857;0.071429;0;0;2;6;10;0.142857;0.22973;SPAM
0.759259;0.759259;1;5.125;0;0.125;0.125;0.25;0.25;0;0.125;0;0;1;4;11;0;0.185185;SPAM
0.646302;0.652733;0.857143;3.866667;0.114286;0.219048;0.133333;0.114286;0.085714;0.047619;0.047619;0.019048;0.038095;8;2;14;0.038095;0.257235;SPAM
0.734185;0.766134;0.91358;4.934156;0.016461;0.061728;0.082305;0.082305;0.061728;0.057613;0.049383;0.065844;0.037037;35;3;13;0.205761;0.194249;SPAM
0.733333;0.733333;1;4.4;0;0.2;0.2;0.2;0;0.2;0.2;0;0;1;3;7;0;0.2;SPAM
0.707386;0.775568;0.862069;4.706897;0.017241;0.155172;0.068966;0.189655;0.155172;0.051724;0.051724;0.068966;0.086207;2;2;12;0.413793;0.193182;SPAM
0.748523;0.759494;0.910526;4.736842;0.036842;0.078947;0.078947;0.110526;0.047368;0.068421;0.073684;0.047368;0.026316;15;8;13;0.068421;0.2;SPAM
0.841502;0.843587;0.992366;6.175573;0;0.053435;0.061069;0.091603;0.068702;0.175573;0.137405;0.122137;0.091603;4;2;12;0.015267;0.145985;SPAM
0.763195;0.773894;0.943089;4.410569;0.01626;0.073171;0.081301;0.142276;0.097561;0.056911;0.069106;0.044715;0.036585;40;3;11;0.060976;0.200428;SPAM
0.754118;0.764706;0.918519;4.814815;0.051852;0.081481;0.096296;0.140741;0.074074;0.133333;0.074074;0.074074;0.022222;33;3;12;0.066667;0.196471;SPAM
0.709677;0.709677;0.8;4.4;0.2;0;0;0.2;0.4;0;0.2;0;0;2;1;7;0;0.225806;SPAM
0.779343;0.798122;0.911765;5;0.029412;0.147059;0.088235;0.235294;0.058824;0.088235;0.117647;0;0.088235;5;7;12;0.117647;0.178404;SPAM
0.738636;0.738636;0.928571;4.642857;0.071429;0.071429;0.071429;0.428571;0;0.071429;0.214286;0.071429;0;3;7;8;0;0.204545;SPAM
0.895652;0.895652;1;8.956522;0;0.043478;0.086957;0.086957;0.086957;0.130435;0.086957;0.086957;0;7;18;20;0;0.1;SPAM
0.773494;0.821687;0.882353;6.686275;0;0.058824;0.117647;0.078431;0.117647;0.098039;0.196078;0.078431;0.039216;14;8;17;0.392157;0.149398;SPAM
0.869898;0.869898;0.97619;8.119048;0.02381;0.071429;0.071429;0.047619;0.095238;0.095238;0.095238;0.047619;0.047619;10;4;18;0;0.117347;SPAM
0.791277;0.800623;0.940102;5.218274;0.010152;0.028426;0.040609;0.061929;0.063959;0.053807;0.064975;0.059898;0.035533;94;3;14;0.060914;0.176324;SPAM
0.700297;0.774481;0.745223;4.987261;0.050955;0.095541;0.063694;0.095541;0.063694;0.076433;0.044586;0.025478;0.038217;37;9;12;0.477707;0.189911;SPAM
0.677536;0.734783;0.753191;4.314894;0.07234;0.07234;0.080851;0.093617;0.085106;0.051064;0.06383;0.029787;0.042553;18;1;12;0.33617;0.217391;SPAM
0.769669;0.781927;0.936426;4.713058;0.012027;0.042955;0.060137;0.079038;0.068729;0.060137;0.068729;0.027491;0.0189;61;3;15;0.073883;0.191847;SPAM
0.75788;0.766476;0.929825;4.692982;0.026316;0.087719;0.087719;0.157895;0.078947;0.052632;0.087719;0.070175;0.026316;42;3;12;0.052632;0.197708;SPAM
0.65097;0.689751;0.793651;3.952381;0.095238;0.079365;0.15873;0.174603;0.111111;0.126984;0.047619;0.015873;0.015873;7;5;9;0.222222;0.240997;SPAM
0.827927;0.836389;0.978022;6.516484;0;0.076923;0.087912;0.120879;0.065934;0.10989;0.142857;0.120879;0.087912;15;4;15;0.065934;0.145275;SPAM
0.756041;0.759158;0.969136;6.012346;0.018519;0.037037;0.074074;0.092593;0.141975;0.271605;0.117284;0.098765;0.049383;39;4;14;0.024691;0.183164;SPAM
0.862385;0.862385;1;7.833333;0;0;0;0.111111;0.111111;0.027778;0.277778;0.111111;0.138889;3;9;17;0;0.122324;SPAM
0.741641;0.762918;0.949686;4.735849;0.018868;0.081761;0.119497;0.125786;0.08805;0.044025;0.106918;0.075472;0.018868;19;2;13;0.132075;0.198582;SPAM
0.834578;0.836713;0.992308;6.030769;0;0.061538;0.061538;0.061538;0.130769;0.169231;0.092308;0.153846;0.069231;4;2;12;0.015385;0.15048;SPAM
0.733728;0.763314;0.723404;5.489362;0.042553;0.106383;0.06383;0.021277;0.06383;0.106383;0.06383;0.042553;0.06383;10;1;15;0.212766;0.186391;SPAM
0.820412;0.83317;0.944828;5.855172;0.006897;0.068966;0.096552;0.124138;0.124138;0.117241;0.124138;0.075862;0.082759;10;3;13;0.089655;0.154073;SPAM
0.740741;0.740741;0.916667;5;0.083333;0;0.25;0.166667;0.166667;0.083333;0.083333;0;0.083333;3;10;10;0;0.197531;SPAM
0.744576;0.766271;0.908759;5.414234;0.012774;0.040146;0.076642;0.089416;0.054745;0.056569;0.071168;0.051095;0.040146;45;3;14;0.153285;0.1875;SPAM
0.789781;0.799513;0.93914;5.172088;0.010493;0.028332;0.039874;0.06191;0.062959;0.049318;0.059811;0.058762;0.033578;15;3;14;0.062959;0.177453;SPAM
0.654731;0.71867;0.694215;4.644628;0.123967;0.123967;0.107438;0.099174;0.024793;0.057851;0.099174;0.066116;0.016529;21;2;20;0.413223;0.217391;SPAM
0.70457;0.7322;0.860465;5.341085;0.062016;0.085271;0.046512;0.139535;0.131783;0.108527;0.069767;0.054264;0.015504;15;4;16;0.20155;0.201913;SPAM
0.670637;0.727814;0.84589;4.184932;0.027397;0.068493;0.130137;0.109589;0.054795;0.071918;0.054795;0.017123;0.047945;32;2;16;0.328767;0.222752;SPAM
0.699552;0.705531;0.916667;3.933333;0.041667;0.141667;0.108333;0.166667;0.058333;0.075;0.05;0.008333;0.041667;11;4;10;0.033333;0.236173;SPAM
0.88;0.88;0.964286;8.642857;0.035714;0.035714;0.107143;0.035714;0.071429;0.107143;0.214286;0.035714;0;6;7;19;0;0.109091;SPAM
0.791199;0.792995;0.959016;4.825137;0.008197;0.057377;0.060109;0.081967;0.07377;0.060109;0.081967;0.065574;0.035519;16;3;15;0.010929;0.185451;SPAM
0.71057;0.769295;0.921875;4.776042;0.010417;0.083333;0.130208;0.145833;0.083333;0.041667;0.098958;0.041667;0.046875;39;2;16;0.364583;0.19547;SPAM
0.706432;0.751037;0.834532;5.208633;0.05036;0.05036;0.086331;0.136691;0.129496;0.093525;0.079137;0.043165;0.028777;16;7;16;0.309353;0.196058;SPAM
0.71134;0.71134;0.608696;3;0.304348;0.217391;0.086957;0.043478;0.086957;0.086957;0.043478;0;0;3;1;11;0;0.154639;SPAM
0.800948;0.800948;0.93578;4.651376;0.036697;0.110092;0.110092;0.155963;0.06422;0.055046;0.082569;0.073394;0.018349;14;3;11;0;0.184834;SPAM
0.607306;0.643836;0.756757;3.810811;0.135135;0.189189;0.243243;0.081081;0.081081;0.054054;0.081081;0;0;5;7;13;0.216216;0.260274;SPAM
0.686971;0.714044;0.862745;4.137255;0.078431;0.098039;0.147059;0.22549;0.088235;0.029412;0.078431;0.019608;0.039216;14;3;11;0.156863;0.228426;SPAM
0.699552;0.705531;0.916667;3.933333;0.041667;0.141667;0.108333;0.166667;0.058333;0.075;0.05;0.008333;0.041667;11;4;10;0.033333;0.236173;SPAM
0.651515;0.666667;0.913043;3.826087;0.086957;0.173913;0.391304;0.043478;0.043478;0;0.043478;0.043478;0.043478;4;2;14;0.086957;0.25;SPAM
0.666667;0.736318;0.791045;4.41791;0.074627;0.134328;0.179104;0.164179;0.074627;0.074627;0.074627;0.044776;0.029851;11;3;12;0.41791;0.21393;SPAM
0.628396;0.644172;0.903955;4.152542;0.045198;0.062147;0.141243;0.163842;0.067797;0.062147;0.090395;0.033898;0.016949;22;3;10;0.101695;0.255039;SPAM
0.695122;0.792683;0.8;5.2;0.04;0.12;0.08;0.2;0.08;0.12;0.08;0.12;0.04;5;2;10;0.64;0.176829;SPAM
0.802326;0.802326;0.954545;4.704545;0.022727;0.136364;0.113636;0.159091;0.068182;0.181818;0.068182;0.045455;0.045455;3;3;12;0;0.182171;SPAM
0.703601;0.725762;0.951613;4.225806;0.016129;0.177419;0.16129;0.193548;0.080645;0.096774;0.064516;0.032258;0.016129;10;2;11;0.129032;0.221607;SPAM
0.869806;0.869806;1;7.47619;0;0;0.02381;0.095238;0.071429;0.166667;0.166667;0.214286;0.095238;10;8;13;0;0.121884;SPAM
0.760587;0.778689;0.925852;4.569138;0.012024;0.052104;0.064128;0.096192;0.046092;0.046092;0.06012;0.046092;0.032064;46;3;15;0.106212;0.195697;SPAM
0.653509;0.675439;0.828571;4.4;0.085714;0.2;0.228571;0.114286;0.057143;0.085714;0.085714;0;0;5;7;14;0.142857;0.236842;SPAM
0.747466;0.761824;0.917949;4.625641;0.020513;0.092308;0.066667;0.097436;0.076923;0.066667;0.051282;0.051282;0.030769;23;3;13;0.087179;0.201014;SPAM
0.805017;0.810718;0.962199;4.886598;0.006873;0.034364;0.068729;0.123711;0.113402;0.068729;0.068729;0.058419;0.041237;54;2;13;0.034364;0.177309;SPAM
0.71521;0.744337;0.851852;4.259259;0.074074;0.185185;0.111111;0.166667;0.074074;0.166667;0.092593;0.037037;0.018519;6;1;10;0.166667;0.213592;SPAM
0.722222;0.75;0.666667;4.5;0.333333;0;0.166667;0.166667;0;0;0.166667;0;0;1;1;11;0.166667;0.194444;SPAM
0.745042;0.823654;0.794118;5.70098;0.039216;0.063725;0.02451;0.053922;0.073529;0.04902;0.073529;0.044118;0.044118;52;7;15;0.544118;0.160057;SPAM
0.772277;0.815842;0.87931;7.103448;0;0.017241;0.12069;0.068966;0.051724;0.137931;0.137931;0.189655;0.068966;14;6;12;0.37931;0.148515;SPAM
0.80102;0.80102;1;5.233333;0;0.133333;0.133333;0.1;0.133333;0.066667;0.1;0.066667;0.066667;3;3;12;0;0.173469;SPAM
0.782374;0.80036;0.925532;4.734043;0.042553;0.095745;0.085106;0.202128;0.074468;0.031915;0.031915;0.074468;0.021277;19;3;15;0.106383;0.183453;SPAM
0.738667;0.738667;0.966942;4.578512;0.024793;0.041322;0.14876;0.14876;0.090909;0.082645;0.123967;0.024793;0.024793;6;3;12;0;0.210667;SPAM
0.809045;0.816583;0.913043;7.065217;0.065217;0.086957;0.086957;0.130435;0.021739;0.065217;0.086957;0.086957;0.043478;10;4;20;0.065217;0.148241;SPAM
0.774799;0.780161;0.956522;4.217391;0.028986;0.130435;0.086957;0.15942;0.144928;0.057971;0.101449;0.014493;0.014493;14;2;10;0.028986;0.201072;SPAM
0.801553;0.801553;0.977654;5.189944;0.022346;0.061453;0.078212;0.106145;0.117318;0.061453;0.122905;0.067039;0.050279;45;3;13;0;0.176014;SPAM
0.755673;0.755673;0.9125;4.1625;0.0125;0.058333;0.095833;0.133333;0.116667;0.075;0.041667;0.045833;0.0375;17;2;12;0;0.212557;SPAM
0.688312;0.701299;0.880952;3.857143;0.095238;0.119048;0.166667;0.261905;0.095238;0.095238;0.02381;0.02381;0.02381;6;4;9;0.071429;0.238095;SPAM
0.702703;0.738739;0.772727;3.727273;0.136364;0.045455;0.181818;0.090909;0.227273;0;0.090909;0.045455;0;3;3;8;0.181818;0.225225;SPAM
0.791322;0.803719;0.958333;5.402778;0.013889;0.083333;0.097222;0.180556;0.138889;0.138889;0.152778;0.041667;0.055556;10;4;13;0.083333;0.171488;SPAM
0.753868;0.756681;0.921053;4.719298;0.052632;0.078947;0.114035;0.157895;0.061404;0.105263;0.078947;0.035088;0.008772;12;4;14;0.017544;0.201125;SPAM
0.736842;0.744019;0.828947;4.092105;0.131579;0.157895;0.184211;0.118421;0.039474;0.052632;0.052632;0.039474;0.052632;12;3;16;0.039474;0.217703;SPAM
0.559859;0.665493;0.588785;3.53271;0.186916;0.102804;0.121495;0.102804;0.056075;0.074766;0.102804;0.009346;0.018692;18;4;13;0.560748;0.260563;SPAM
