alphaCount;alphaNumCount;alphaWordCount;averageWordLengh;charSeq1;charSeq2;charSeq3;charSeq4;charSeq5;charSeq6;charSeq7;charSeq8;charSeq9;lineCount;maxRepeatedWordCount;maxWordLength;numberCount;whiteSpaceCount;spam
0.556701;0.680412;0.75;4.125;0;0.0625;0.375;0.125;0.0625;0;0.125;0.0625;0;3;5;8;0.75;0.237113;NOTSPAM
0.647343;0.71256;0.77381;3.511905;0.083333;0.154762;0.142857;0.095238;0.107143;0.047619;0.02381;0.02381;0.011905;4;2;9;0.321429;0.243961;NOTSPAM
0.76378;0.76378;0.953488;4.511628;0.023256;0.162791;0.116279;0.162791;0.116279;0.046512;0.046512;0.069767;0.023256;4;2;12;0;0.200787;NOTSPAM
0.555336;0.609354;0.804545;4.204545;0.036364;0.118182;0.068182;0.05;0.072727;0.077273;0.059091;0.031818;0.013636;30;3;11;0.372727;0.267457;NOTSPAM
0.791667;0.791667;1;5.846154;0;0.076923;0.153846;0.076923;0.230769;0.076923;0.076923;0.230769;0;2;4;12;0;0.166667;NOTSPAM
0.547368;0.673684;0.75;4;0;0.0625;0.375;0.125;0.125;0;0.0625;0.0625;0;3;5;8;0.75;0.242105;NOTSPAM
0.469478;0.534298;0.755556;3.773333;0.035556;0.146667;0.071111;0.057778;0.044444;0.053333;0.013333;0.022222;0.022222;27;3;15;0.457778;0.303335;NOTSPAM
0.640909;0.754545;0.837838;4.486486;0.027027;0.162162;0.216216;0.189189;0.081081;0;0.135135;0.054054;0.027027;4;8;10;0.675676;0.204545;NOTSPAM
0.579208;0.742574;0.645161;4.83871;0.064516;0;0.193548;0.129032;0.16129;0.096774;0.096774;0;0.032258;9;7;10;1.064516;0.20297;NOTSPAM
0.60841;0.646518;0.845455;4.472727;0.045455;0.154545;0.109091;0.118182;0.054545;0.063636;0.036364;0.045455;0.018182;19;3;11;0.263636;0.248357;NOTSPAM
0.686275;0.70098;0.868421;3.763158;0.078947;0.184211;0.157895;0.184211;0.078947;0.026316;0.105263;0.026316;0;7;3;10;0.078947;0.240196;NOTSPAM
0.567901;0.679012;0.703704;4.074074;0.037037;0.074074;0.259259;0.148148;0;0;0.111111;0.037037;0;4;2;11;0.666667;0.240741;NOTSPAM
0.693939;0.709957;0.877698;3.932854;0.031175;0.074341;0.076739;0.098321;0.06235;0.031175;0.05036;0.038369;0.016787;29;2;14;0.088729;0.235065;NOTSPAM
0.634078;0.71648;0.788136;4.347458;0.025424;0.09322;0.110169;0.067797;0.084746;0.101695;0.042373;0.067797;0.033898;16;2;11;0.5;0.223464;NOTSPAM
0.787466;0.787466;0.923077;4.446154;0.030769;0.153846;0.076923;0.153846;0.061538;0.092308;0.107692;0.046154;0.046154;8;3;10;0;0.19346;NOTSPAM
0.700886;0.728213;0.93361;4.091286;0.016598;0.087137;0.082988;0.170124;0.041494;0.074689;0.045643;0.049793;0.016598;25;2;11;0.153527;0.22452;NOTSPAM
0.433036;0.447545;0.816327;4.091837;0.102041;0.122449;0.102041;0.163265;0.061224;0.040816;0.061224;0.071429;0.020408;9;3;11;0.132653;0.330357;NOTSPAM
0.640625;0.71875;0.848485;4.181818;0.030303;0.121212;0.181818;0.090909;0.090909;0.242424;0.060606;0;0;5;3;7;0.454545;0.223958;NOTSPAM
0.620828;0.748999;0.804511;4.218045;0.030075;0.06015;0.097744;0.157895;0.037594;0.097744;0.052632;0.007519;0.015038;18;6;10;0.721805;0.213618;NOTSPAM
0.707124;0.738786;0.909091;4.242424;0.030303;0.121212;0.136364;0.121212;0.090909;0.045455;0.075758;0.015152;0.045455;3;3;12;0.181818;0.216359;NOTSPAM
0.717143;0.734286;0.914729;3.984496;0.031008;0.155039;0.116279;0.131783;0.116279;0.077519;0.046512;0.007752;0;17;2;11;0.093023;0.224286;NOTSPAM
0.691216;0.734459;0.897436;4.645299;0.034188;0.098291;0.068376;0.115385;0.089744;0.07265;0.081197;0.051282;0.029915;38;4;12;0.273504;0.211486;NOTSPAM
0.774648;0.774648;0.897436;4.230769;0.076923;0.205128;0.128205;0.102564;0.128205;0.153846;0.076923;0.025641;0;5;3;11;0;0.201878;NOTSPAM
0.51735;0.66877;0.625;3.3125;0.078125;0.171875;0.109375;0.09375;0.078125;0.046875;0.03125;0.03125;0.03125;7;2;9;0.75;0.264984;NOTSPAM
0.461131;0.538869;0.7125;3.8125;0.0375;0.1875;0.1125;0.05;0.1;0.0375;0.0625;0;0.025;14;4;10;0.55;0.300353;NOTSPAM
0.691882;0.752768;0.825243;3.961165;0.048544;0.087379;0.116505;0.126214;0.106796;0.048544;0.048544;0.019417;0.038835;14;4;11;0.320388;0.217712;NOTSPAM
0.652031;0.716795;0.832215;4.38255;0.026846;0.080537;0.147651;0.194631;0.067114;0.073826;0.060403;0.026846;0;24;3;13;0.395973;0.222832;NOTSPAM
0.54025;0.620751;0.775401;3.71123;0.037433;0.117647;0.101604;0.080214;0.053476;0.058824;0.016043;0.016043;0.005348;30;3;10;0.481283;0.272809;NOTSPAM
0.61733;0.668113;0.816176;4.221257;0.012701;0.039439;0.034091;0.041444;0.035428;0.036096;0.029412;0.018717;0.016043;182;3;14;0.320856;0.245028;NOTSPAM
0.606061;0.727273;0.666667;4.363636;0.090909;0.181818;0.151515;0.090909;0.121212;0.060606;0.060606;0;0.030303;5;1;11;0.727273;0.217172;NOTSPAM
0.616443;0.63832;0.876147;4.149083;0.036697;0.059633;0.043578;0.06422;0.077982;0.073394;0.041284;0.027523;0.03211;48;3;12;0.142202;0.257586;NOTSPAM
0.526237;0.670165;0.685039;3.519685;0.047244;0.165354;0.110236;0.070866;0.07874;0.03937;0.023622;0.015748;0.015748;21;4;9;0.755906;0.25937;NOTSPAM
0.737363;0.748352;0.922078;4.422078;0.012987;0.116883;0.11039;0.12987;0.097403;0.025974;0.064935;0.045455;0.025974;13;2;15;0.064935;0.20989;NOTSPAM
0.545106;0.708253;0.635294;4.341176;0.035294;0.117647;0.164706;0.152941;0.082353;0.047059;0.058824;0.023529;0.035294;14;2;10;1;0.226488;NOTSPAM
0.775719;0.786309;0.929545;4.725;0.020455;0.045455;0.054545;0.109091;0.045455;0.047727;0.056818;0.038636;0.025;43;3;13;0.063636;0.189864;NOTSPAM
0.497317;0.579606;0.77907;3.767442;0.023256;0.186047;0.127907;0.116279;0.046512;0.081395;0.034884;0.011628;0.023256;15;3;9;0.534884;0.286225;NOTSPAM
0.680525;0.680525;0.911392;3.936709;0.037975;0.101266;0.139241;0.177215;0.164557;0.050633;0.101266;0.025316;0;5;3;8;0;0.245077;NOTSPAM
0.710843;0.710843;0.925373;4.402985;0.029851;0.089552;0.179104;0.223881;0.089552;0.044776;0.074627;0.029851;0.029851;3;3;11;0;0.224096;NOTSPAM
0.547368;0.673684;0.75;4;0;0.0625;0.375;0.125;0.125;0;0.0625;0.0625;0;3;5;8;0.75;0.242105;NOTSPAM
0.671271;0.740331;0.855072;3.884058;0.014493;0.130435;0.188406;0.130435;0.043478;0.130435;0.043478;0.028986;0.028986;6;2;9;0.362319;0.223757;NOTSPAM
0.508475;0.694915;0.619048;3.904762;0;0.095238;0.285714;0.142857;0.095238;0.047619;0.095238;0;0;3;5;7;1.047619;0.237288;NOTSPAM
0.58477;0.648707;0.779817;4.142202;0.041284;0.105505;0.091743;0.100917;0.073394;0.068807;0.045872;0.022936;0.041284;31;3;12;0.408257;0.253592;NOTSPAM
0.548868;0.637068;0.760684;3.654701;0.018803;0.068376;0.039316;0.063248;0.042735;0.02906;0.018803;0.013675;0.015385;67;3;12;0.505983;0.268474;NOTSPAM
0.555556;0.666667;0.695652;4.173913;0.086957;0.043478;0.26087;0.173913;0.086957;0.043478;0.043478;0.130435;0;4;5;8;0.695652;0.243056;NOTSPAM
0.64532;0.695813;0.853846;4.346154;0.053846;0.1;0.084615;0.1;0.076923;0.092308;0.038462;0.046154;0.023077;15;3;10;0.315385;0.231527;NOTSPAM
0.630238;0.71879;0.756477;4.310881;0.031088;0.062176;0.080311;0.098446;0.036269;0.041451;0.044041;0.007772;0.031088;58;2;12;0.531088;0.223758;NOTSPAM
0.625103;0.658737;0.868852;4.387978;0.032787;0.142077;0.087432;0.098361;0.103825;0.04918;0.076503;0.021858;0.027322;25;3;11;0.224044;0.245283;NOTSPAM
0.519337;0.685083;0.625;3.875;0.03125;0.21875;0.25;0.0625;0.03125;0.21875;0.0625;0;0;5;2;10;0.9375;0.243094;NOTSPAM
0.72774;0.748288;0.97;4.37;0.01;0.07;0.12;0.17;0.11;0.05;0.07;0.02;0.02;12;3;11;0.12;0.210616;NOTSPAM
0.592593;0.679012;0.814815;4.074074;0;0.111111;0.333333;0.148148;0.074074;0.037037;0.074074;0.037037;0;4;5;8;0.518519;0.240741;NOTSPAM
0.615646;0.727891;0.814159;3.787611;0.053097;0.106195;0.088496;0.123894;0.115044;0.061947;0.035398;0.026549;0.00885;9;4;9;0.584071;0.231293;NOTSPAM
0.533333;0.685714;0.666667;4;0;0.166667;0.333333;0.111111;0.111111;0;0.111111;0.055556;0;2;3;8;0.888889;0.238095;NOTSPAM
0.506231;0.596573;0.712766;4.074468;0.042553;0.170213;0.095745;0.053191;0.053191;0.053191;0.053191;0.042553;0.021277;14;2;13;0.617021;0.274143;NOTSPAM
0.520107;0.613941;0.747748;4.126126;0.036036;0.153153;0.135135;0.144144;0.036036;0.054054;0.045045;0.036036;0.036036;17;4;12;0.630631;0.266756;NOTSPAM
0.537838;0.683784;0.666667;3.833333;0.030303;0.136364;0.136364;0.060606;0.045455;0.030303;0.045455;0.030303;0.015152;10;3;9;0.818182;0.245946;NOTSPAM
0.729981;0.757914;0.89011;4.472527;0.065934;0.120879;0.10989;0.142857;0.043956;0.076923;0.043956;0.021978;0.032967;7;3;12;0.164835;0.204842;NOTSPAM
0.661815;0.714897;0.831579;4.394737;0.057895;0.1;0.078947;0.094737;0.084211;0.1;0.057895;0.036842;0.036842;26;3;12;0.326316;0.223459;NOTSPAM
0.593625;0.670319;0.803797;4.259494;0.025316;0.151899;0.126582;0.088608;0.094937;0.063291;0.031646;0.031646;0.037975;20;5;11;0.487342;0.243028;NOTSPAM
0.716418;0.75693;0.91358;4.382716;0.037037;0.123457;0.098765;0.111111;0.037037;0.123457;0.074074;0.049383;0.037037;8;3;12;0.234568;0.206823;NOTSPAM
0.727088;0.763747;0.908046;4.310345;0.034483;0.137931;0.126437;0.126437;0.16092;0.045977;0.057471;0.057471;0;9;4;11;0.206897;0.205703;NOTSPAM
0.728205;0.746667;0.888889;4.044444;0.044444;0.083333;0.094444;0.105556;0.072222;0.055556;0.05;0.022222;0.027778;23;3;12;0.1;0.218462;NOTSPAM
0.688243;0.746367;0.765101;3.791946;0.060403;0.100671;0.067114;0.053691;0.067114;0.060403;0.053691;0.020134;0.020134;16;3;12;0.295302;0.224571;NOTSPAM
0.805133;0.814267;0.946108;5.60479;0.011976;0.02994;0.041916;0.077844;0.05988;0.047904;0.047904;0.065868;0.065868;34;3;14;0.062874;0.165289;NOTSPAM
0.75641;0.782051;0.88;4.88;0.04;0.16;0.12;0.04;0.08;0.08;0.12;0.12;0;4;3;11;0.16;0.185897;NOTSPAM
0.571429;0.714286;0.692308;4.230769;0;0.153846;0.307692;0.153846;0.076923;0;0.230769;0;0;2;5;7;0.846154;0.220779;NOTSPAM
0.584302;0.613372;0.880952;5.02381;0.047619;0.142857;0.071429;0.071429;0.071429;0.071429;0.119048;0.047619;0.02381;10;3;10;0.238095;0.252907;NOTSPAM
0.590164;0.625931;0.87234;4.468085;0.021277;0.117021;0.095745;0.138298;0.06383;0.06383;0.042553;0.021277;0.042553;13;3;11;0.255319;0.256334;NOTSPAM
0.582371;0.646201;0.799228;4.104247;0.027027;0.100386;0.100386;0.084942;0.069498;0.027027;0.065637;0.042471;0.027027;26;3;11;0.405405;0.255319;NOTSPAM
0.71767;0.719645;0.878049;3.556098;0.034146;0.087805;0.102439;0.180488;0.053659;0.082927;0.02439;0.019512;0.004878;20;1;11;0.009756;0.240869;NOTSPAM
0.575075;0.693694;0.647059;3.882353;0.05042;0.117647;0.092437;0.058824;0.02521;0.02521;0.016807;0.02521;0.008403;19;4;12;0.663866;0.241742;NOTSPAM
0.618224;0.689735;0.771429;4.271429;0.028571;0.2;0.121429;0.071429;0.05;0.042857;0.057143;0.007143;0.028571;24;2;11;0.442857;0.235294;NOTSPAM
0.57732;0.680412;0.75;4.125;0;0.0625;0.3125;0.125;0;0.0625;0.125;0.0625;0;3;2;8;0.625;0.237113;NOTSPAM
0.38172;0.489247;0.625;3.791667;0.083333;0.208333;0.083333;0.208333;0.083333;0.041667;0.083333;0.041667;0.041667;4;2;9;0.833333;0.317204;NOTSPAM
0.590909;0.7;0.722222;4.277778;0;0.111111;0.222222;0.166667;0.055556;0;0.111111;0.055556;0;3;2;10;0.666667;0.227273;NOTSPAM
0.606095;0.651242;0.840278;4.006944;0.020833;0.125;0.090278;0.125;0.069444;0.0625;0.048611;0.041667;0.006944;25;3;10;0.277778;0.255079;NOTSPAM
0.84375;0.84375;1;7.714286;0;0;0.142857;0.142857;0;0.142857;0.142857;0.142857;0;2;14;14;0;0.125;NOTSPAM
0.795788;0.800366;0.983051;4.937853;0.011299;0.056497;0.073446;0.112994;0.090395;0.084746;0.073446;0.039548;0.050847;24;3;14;0.028249;0.180403;NOTSPAM
0.53271;0.654206;0.722222;3.888889;0.055556;0.055556;0.333333;0.222222;0;0;0.055556;0.111111;0;3;3;8;0.722222;0.252336;NOTSPAM
0.501431;0.593705;0.733032;3.755656;0.036199;0.117647;0.095023;0.040724;0.067873;0.022624;0.040724;0;0.013575;34;3;10;0.58371;0.281831;NOTSPAM
0.651012;0.689069;0.823529;4.550802;0.042781;0.106952;0.069519;0.101604;0.058824;0.042781;0.042781;0.037433;0.042781;29;7;12;0.251337;0.230769;NOTSPAM
0.566802;0.680162;0.6875;3.5;0.083333;0.1875;0.166667;0.104167;0.083333;0.0625;0.041667;0.041667;0;4;3;8;0.583333;0.255061;NOTSPAM
0.52;0.66;0.705882;3.882353;0;0.117647;0.352941;0.117647;0.117647;0;0.058824;0.058824;0;3;5;8;0.823529;0.25;NOTSPAM
0.652031;0.716795;0.832215;4.38255;0.026846;0.080537;0.147651;0.194631;0.067114;0.073826;0.060403;0.026846;0;24;3;13;0.395973;0.222832;NOTSPAM
0.710084;0.735294;0.931507;4.794521;0.027397;0.123288;0.109589;0.136986;0.09589;0.054795;0.136986;0.027397;0.027397;10;3;11;0.164384;0.207983;NOTSPAM
0.570253;0.706643;0.767442;4.658915;0.031008;0.085271;0.062016;0.077519;0.081395;0.209302;0.05814;0.03876;0.027132;50;3;13;0.899225;0.222222;NOTSPAM
0.598284;0.649685;0.817103;4.229857;0.010381;0.031636;0.027682;0.03213;0.027682;0.030153;0.023233;0.014335;0.012358;271;3;14;0.334652;0.251917;NOTSPAM
0.754581;0.756509;0.954545;4.195187;0.010695;0.048128;0.080214;0.101604;0.090909;0.05615;0.026738;0.029412;0.026738;37;3;13;0.010695;0.211668;NOTSPAM
0.56701;0.680412;0.75;4.125;0.0625;0;0.375;0.125;0.0625;0;0.0625;0.125;0;3;5;8;0.6875;0.237113;NOTSPAM
0.588235;0.717647;0.733333;4.066667;0;0.133333;0.333333;0.133333;0.133333;0;0.2;0;0;2;3;7;0.733333;0.223529;NOTSPAM
0.558628;0.639381;0.8;3.986207;0.027586;0.165517;0.089655;0.096552;0.075862;0.062069;0.068966;0.02069;0.013793;21;3;9;0.503448;0.259956;NOTSPAM
0.707317;0.756098;0.909091;5.636364;0;0;0.272727;0.181818;0.090909;0.090909;0.090909;0.181818;0;4;5;11;0.363636;0.182927;NOTSPAM
0.557627;0.601695;0.85;4.4375;0.0125;0.175;0.1125;0.075;0.0625;0.0625;0.1;0.0375;0.0375;13;2;11;0.325;0.266102;NOTSPAM
0.703557;0.745059;0.892857;4.488095;0.011905;0.142857;0.166667;0.178571;0.011905;0.083333;0.071429;0.035714;0.035714;10;3;11;0.25;0.209486;NOTSPAM
0.548387;0.666667;0.75;3.875;0.0625;0;0.375;0.1875;0;0.0625;0.0625;0.0625;0;3;3;8;0.6875;0.247312;NOTSPAM
0.624102;0.699122;0.747706;4.018349;0.059633;0.114679;0.091743;0.087156;0.09633;0.087156;0.036697;0.050459;0.009174;21;6;11;0.431193;0.237031;NOTSPAM
0.579208;0.742574;0.645161;4.83871;0.064516;0;0.193548;0.129032;0.16129;0.096774;0.096774;0;0.032258;9;7;10;1.064516;0.20297;NOTSPAM
0.476821;0.672185;0.6;3.383333;0;0.15;0.066667;0.083333;0.033333;0;0.033333;0;0;9;3;7;0.983333;0.261589;NOTSPAM
0.579148;0.689498;0.759494;3.822785;0.021097;0.122363;0.084388;0.067511;0.025316;0.046414;0.037975;0.021097;0.008439;35;3;13;0.611814;0.245053;NOTSPAM
0.537634;0.666667;0.75;3.875;0;0.0625;0.4375;0.125;0.0625;0;0.0625;0.0625;0;3;5;8;0.75;0.247312;NOTSPAM
0.469027;0.646018;0.578947;3.842105;0.052632;0.105263;0.263158;0.105263;0.105263;0;0.105263;0.052632;0;3;3;8;1.052632;0.256637;NOTSPAM
0.62872;0.691964;0.829787;3.957447;0.042553;0.110638;0.07234;0.106383;0.076596;0.055319;0.025532;0.012766;0.021277;28;3;10;0.361702;0.241071;NOTSPAM
0.726569;0.747857;0.908108;4.873874;0.016216;0.05045;0.059459;0.073874;0.041441;0.045045;0.07027;0.036036;0.028829;68;3;14;0.138739;0.202654;NOTSPAM
0.606181;0.718843;0.706215;4.073446;0.045198;0.107345;0.084746;0.101695;0.050847;0.067797;0.028249;0.011299;0.011299;19;4;11;0.638418;0.228315;NOTSPAM
0.398058;0.470874;0.735849;3.660377;0.018868;0.245283;0.132075;0.09434;0.037736;0;0.037736;0.018868;0.037736;9;3;13;0.566038;0.32767;NOTSPAM
0.612426;0.730769;0.678571;4.410714;0.071429;0.089286;0.196429;0.142857;0.071429;0.089286;0.071429;0.035714;0.035714;10;1;11;0.714286;0.215976;NOTSPAM
0.595361;0.640464;0.830508;4.211864;0.025424;0.135593;0.084746;0.152542;0.059322;0.016949;0.067797;0.050847;0.016949;16;3;12;0.29661;0.255155;NOTSPAM
0.768398;0.770563;0.987952;4.289157;0.012048;0.120482;0.108434;0.144578;0.13253;0.036145;0.072289;0;0.060241;10;3;10;0.012048;0.203463;NOTSPAM
0.581531;0.663062;0.739362;4.239362;0.031915;0.12766;0.085106;0.047872;0.069149;0.042553;0.047872;0.026596;0.015957;10;1;12;0.521277;0.246256;NOTSPAM
0.80531;0.80531;1;4.789474;0;0.157895;0.105263;0.157895;0.210526;0.052632;0.105263;0.052632;0;3;5;10;0;0.176991;NOTSPAM
0.647623;0.671173;0.875853;4.199181;0.017735;0.05457;0.040928;0.068213;0.05457;0.038199;0.039563;0.024557;0.020464;75;3;14;0.14734;0.244222;NOTSPAM
0.75072;0.782421;0.936364;4.936364;0.009091;0.072727;0.109091;0.172727;0.036364;0.072727;0.036364;0.109091;0.054545;13;3;11;0.2;0.18732;NOTSPAM
0.57732;0.680412;0.75;4.125;0;0.0625;0.3125;0.125;0;0.0625;0.125;0.0625;0;3;2;8;0.625;0.237113;NOTSPAM
0.700546;0.745566;0.872;4.372;0.028;0.08;0.096;0.096;0.076;0.076;0.052;0.04;0.02;30;3;11;0.264;0.212142;NOTSPAM
0.732648;0.766067;0.871429;4.257143;0.042857;0.128571;0.085714;0.142857;0.1;0.057143;0.085714;0.014286;0.028571;9;4;10;0.185714;0.205656;NOTSPAM
0.488987;0.665198;0.6;3.355556;0.066667;0.088889;0.111111;0.111111;0.044444;0;0.044444;0;0;5;3;7;0.888889;0.264317;NOTSPAM
0.508475;0.694915;0.619048;3.904762;0;0.095238;0.285714;0.142857;0.095238;0.047619;0.095238;0;0;3;5;7;1.047619;0.237288;NOTSPAM
